autoID,interaction.type,con.taxonomy,con.taxonomy.level,res.taxonomy,res.taxonomy.level,geographic.location,con.movement.type,res.movement.type
178087,predacious,Sphyraena barracuda,species,Scarus guacamaia,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178088,predacious,Carangoides ruber,species,Scarus taeniopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178089,predacious,Gymnothorax vicinus,species,Scarus taeniopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178090,predacious,Epinephelus guttatus,species,Scarus taeniopterus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178091,predacious,Lutjanus jocu,species,Scarus vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178092,predacious,Mycteroperca venenosa,species,Scarus vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178093,predacious,Mustelus canis,species,Scarus vetula,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178094,predacious,Carcharhinus perezi,species,Scomberomorus cavalla,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178095,predacious,Lutjanus apodus,species,Scorpaena brasiliensis,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178096,predacious,Tylosurus acus acus,species,Selar crumenophthalmus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178097,predacious,Bothus lunatus,species,Selar crumenophthalmus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178098,predacious,Carangoides ruber,species,Sparisoma chrysopterum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178099,predacious,Lutjanus apodus,species,Sparisoma chrysopterum,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178100,predacious,Lutjanus mahagoni,species,Synodus synodus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178101,predacious,Carcharhinus perezi,species,Trachinotus falcatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178102,predacious,Tylosurus acus acus,species,Tylosurus crocodilus crocodilus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178103,predacious,Aulostomus maculatus,species,Acanthurus bahianus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178130,predacious,Halichoeres maculipinna,species,Sipunculid worms,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,walking
178139,predacious,Carangoides ruber,species,Acanthurus chirugus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178140,predacious,Carangoides ruber,species,Acanthurus coeruleus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178141,predacious,Epinephelus guttatus,species,Aulostomus maculatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178142,predacious,Scomberomorus regalis,species,Bodianus rufus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178143,predacious,Mycteroperca venenosa,species,Carangoides ruber,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178144,predacious,Carcharhinus falciformis,species,Carcharhinus acronotus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178145,predacious,Carcharhinus leucas,species,Carcharhinus acronotus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178146,predacious,Carcharhinus falciformis,species,Carcharhinus limbatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178147,predacious,Carcharhinus leucas,species,Carcharhinus limbatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178148,predacious,Sphyrna lewini,species,Carcharhinus limbatus,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178149,predacious,Carcharhinus falciformis,species,Carcharhinus perezi,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
178150,predacious,Carcharhinus leucas,species,Carcharhinus perezi,species,Puerto Rico-Virgin Islands (PRVI) shelf complex,swimming,swimming
